PokemonId	|	EggGroupId
344	|	Mineral
345	|	Water3
346	|	Water3
347	|	Water3
348	|	Water3
349	|	Water1
349	|	Dragon
350	|	Water1
350	|	Dragon
351	|	Fairy
351	|	Indeterminate
352	|	Ground
353	|	Indeterminate
354	|	Indeterminate
355	|	Indeterminate
356	|	Indeterminate
357	|	Monster
357	|	Plant
358	|	Indeterminate
359	|	Ground
360	|	No-Eggs
361	|	Fairy
361	|	Mineral
362	|	Fairy
362	|	Mineral
363	|	Water1
363	|	Ground
364	|	Water1
364	|	Ground
365	|	Water1
365	|	Ground
366	|	Water1
367	|	Water1
368	|	Water1
369	|	Water1
369	|	Water2
370	|	Water2
371	|	Dragon
372	|	Dragon
373	|	Dragon
374	|	Mineral
375	|	Mineral
376	|	Mineral
377	|	No-Eggs
378	|	No-Eggs
379	|	No-Eggs
380	|	No-Eggs
381	|	No-Eggs
382	|	No-Eggs
383	|	No-Eggs
384	|	No-Eggs
385	|	No-Eggs
386	|	No-Eggs
387	|	Monster
387	|	Plant
388	|	Monster
388	|	Plant
389	|	Monster
389	|	Plant
390	|	Ground
390	|	Humanshape
391	|	Ground
391	|	Humanshape
392	|	Ground
392	|	Humanshape
393	|	Water1
393	|	Ground
394	|	Water1
394	|	Ground
395	|	Water1
395	|	Ground
396	|	Flying
397	|	Flying
398	|	Flying
399	|	Water1
399	|	Ground
400	|	Water1
400	|	Ground
401	|	Bug
402	|	Bug
403	|	Ground
404	|	Ground
405	|	Ground
406	|	No-Eggs
407	|	Fairy
407	|	Plant
408	|	Monster
409	|	Monster
410	|	Monster
411	|	Monster
412	|	Bug
413	|	Bug
414	|	Bug
415	|	Bug
416	|	Bug
417	|	Ground
417	|	Fairy
418	|	Water1
418	|	Ground
419	|	Water1
419	|	Ground
420	|	Fairy
420	|	Plant
421	|	Fairy
421	|	Plant
422	|	Water1
422	|	Indeterminate
423	|	Water1
423	|	Indeterminate
424	|	Ground
425	|	Indeterminate
426	|	Indeterminate
427	|	Ground
427	|	Humanshape
428	|	Ground
428	|	Humanshape
429	|	Indeterminate
430	|	Flying
431	|	Ground
432	|	Ground
433	|	No-Eggs
434	|	Ground
435	|	Ground
436	|	Mineral
437	|	Mineral
438	|	No-Eggs
439	|	No-Eggs
440	|	No-Eggs
441	|	Flying
442	|	Indeterminate
443	|	Monster
443	|	Dragon
444	|	Monster
444	|	Dragon
445	|	Monster
445	|	Dragon
446	|	No-Eggs
447	|	No-Eggs
448	|	Ground
448	|	Humanshape
449	|	Ground
450	|	Ground
451	|	Bug
451	|	Water3
452	|	Bug
452	|	Water3
453	|	Humanshape
454	|	Humanshape
455	|	Plant
456	|	Water2
457	|	Water2
458	|	No-Eggs
459	|	Monster
459	|	Plant
460	|	Monster
460	|	Plant
461	|	Ground
462	|	Mineral
463	|	Monster
464	|	Monster
464	|	Ground
465	|	Plant
466	|	Humanshape
467	|	Humanshape
468	|	Flying
468	|	Fairy
469	|	Bug
470	|	Ground
471	|	Ground
472	|	Bug
473	|	Ground
474	|	Mineral
475	|	Humanshape
475	|	Indeterminate
476	|	Mineral
477	|	Indeterminate
478	|	Fairy
478	|	Mineral
479	|	Indeterminate
480	|	No-Eggs
481	|	No-Eggs
482	|	No-Eggs
483	|	No-Eggs
484	|	No-Eggs
485	|	No-Eggs
486	|	No-Eggs
487	|	No-Eggs
488	|	No-Eggs
489	|	Water1
489	|	Fairy
490	|	Water1
490	|	Fairy
491	|	No-Eggs
492	|	No-Eggs
493	|	No-Eggs
494	|	No-Eggs
495	|	Ground
495	|	Plant
496	|	Ground
496	|	Plant
497	|	Ground
497	|	Plant
498	|	Ground
499	|	Ground
500	|	Ground
501	|	Ground
502	|	Ground
503	|	Ground
504	|	Ground
505	|	Ground
506	|	Ground
507	|	Ground
508	|	Ground
509	|	Ground
510	|	Ground
511	|	Ground
512	|	Ground
513	|	Ground
514	|	Ground
515	|	Ground
516	|	Ground
517	|	Ground
518	|	Ground
519	|	Flying
520	|	Flying
521	|	Flying
522	|	Ground
523	|	Ground
524	|	Mineral
525	|	Mineral
526	|	Mineral
527	|	Ground
527	|	Flying
528	|	Ground
528	|	Flying
529	|	Ground
530	|	Ground
531	|	Fairy
532	|	Humanshape
533	|	Humanshape
534	|	Humanshape
535	|	Water1
536	|	Water1
537	|	Water1
538	|	Humanshape
539	|	Humanshape
540	|	Bug
541	|	Bug
542	|	Bug
543	|	Bug
544	|	Bug
545	|	Bug
546	|	Plant
546	|	Fairy
547	|	Plant
547	|	Fairy
548	|	Plant
549	|	Plant
550	|	Water2
551	|	Ground
552	|	Ground
553	|	Ground
554	|	Ground
555	|	Ground
556	|	Plant
557	|	Bug
557	|	Mineral
558	|	Bug
558	|	Mineral
559	|	Ground
559	|	Dragon
560	|	Ground
560	|	Dragon
561	|	Flying
562	|	Mineral
562	|	Indeterminate
563	|	Mineral
563	|	Indeterminate
564	|	Water1
564	|	Water3
565	|	Water1
565	|	Water3
566	|	Flying
566	|	Water3
567	|	Flying
567	|	Water3
568	|	Mineral
569	|	Mineral
570	|	Ground
571	|	Ground
572	|	Ground
573	|	Ground
574	|	Humanshape
575	|	Humanshape
576	|	Humanshape
577	|	Indeterminate
578	|	Indeterminate
579	|	Indeterminate
580	|	Water1
580	|	Flying
581	|	Water1
581	|	Flying
582	|	Mineral
583	|	Mineral
584	|	Mineral
585	|	Ground
586	|	Ground
587	|	Ground
588	|	Bug
589	|	Bug
590	|	Plant
591	|	Plant
592	|	Indeterminate
593	|	Indeterminate
594	|	Water1
594	|	Water2
595	|	Bug
596	|	Bug
597	|	Plant
597	|	Mineral
598	|	Plant
598	|	Mineral
599	|	Mineral
600	|	Mineral
601	|	Mineral
602	|	Indeterminate
603	|	Indeterminate
604	|	Indeterminate
605	|	Humanshape
606	|	Humanshape
607	|	Indeterminate
608	|	Indeterminate
609	|	Indeterminate
610	|	Monster
610	|	Dragon
611	|	Monster
611	|	Dragon
612	|	Monster
612	|	Dragon
613	|	Ground
614	|	Ground
615	|	Mineral
616	|	Bug
617	|	Bug
618	|	Water1
618	|	Indeterminate
619	|	Ground
619	|	Humanshape
620	|	Ground
620	|	Humanshape
621	|	Dragon
621	|	Monster
622	|	Mineral
623	|	Mineral
624	|	Humanshape
625	|	Humanshape
626	|	Ground
627	|	Flying
628	|	Flying
629	|	Flying
630	|	Flying
631	|	Ground
632	|	Bug
633	|	Dragon
634	|	Dragon
635	|	Dragon
636	|	Bug
637	|	Bug
638	|	No-Eggs
639	|	No-Eggs
640	|	No-Eggs
641	|	No-Eggs
642	|	No-Eggs
643	|	No-Eggs
644	|	No-Eggs
645	|	No-Eggs
646	|	No-Eggs
647	|	No-Eggs
648	|	No-Eggs
649	|	No-Eggs
650	|	Ground
651	|	Ground
652	|	Ground
653	|	Ground
654	|	Ground
655	|	Ground
656	|	Water1
657	|	Water1
658	|	Water1
659	|	Ground
660	|	Ground
661	|	Flying
662	|	Flying
663	|	Flying
664	|	Bug
665	|	Bug
666	|	Bug
667	|	Ground
668	|	Ground
669	|	Fairy
670	|	Fairy
671	|	Fairy
672	|	Ground
673	|	Ground
674	|	Ground
674	|	Humanshape
675	|	Ground
675	|	Humanshape
676	|	Ground
677	|	Ground
678	|	Ground
679	|	Mineral
680	|	Mineral
681	|	Mineral
682	|	Fairy
683	|	Fairy
684	|	Fairy
685	|	Fairy
686	|	Water1
686	|	Water2
687	|	Water1
687	|	Water2
688	|	Water3
689	|	Water3
690	|	Water1
690	|	Dragon
691	|	Water1
691	|	Dragon
692	|	Water1
692	|	Water3
693	|	Water1
693	|	Water3
694	|	Monster
694	|	Dragon
695	|	Monster
695	|	Dragon
696	|	Monster
696	|	Dragon
697	|	Monster
697	|	Dragon
698	|	Monster
699	|	Monster
700	|	Ground
701	|	Flying
701	|	Humanshape
702	|	Ground
702	|	Fairy
703	|	Fairy
703	|	Mineral
704	|	Dragon
705	|	Dragon
706	|	Dragon
707	|	Mineral
708	|	Plant
708	|	Indeterminate
709	|	Plant
709	|	Indeterminate
710	|	Indeterminate
711	|	Indeterminate
712	|	Monster
712	|	Mineral
713	|	Monster
713	|	Mineral
714	|	Flying
714	|	Dragon
715	|	Flying
715	|	Dragon
716	|	No-Eggs
717	|	No-Eggs
718	|	No-Eggs
719	|	No-Eggs
720	|	No-Eggs
721	|	No-Eggs
722	|	Flying
723	|	Flying
724	|	Flying
725	|	Ground
726	|	Ground
727	|	Ground
728	|	Water1
728	|	Ground
729	|	Water1
729	|	Ground
730	|	Water1
730	|	Ground
731	|	Flying
732	|	Flying
733	|	Flying
734	|	Ground
735	|	Ground
736	|	Bug
737	|	Bug
738	|	Bug
739	|	Water3
740	|	Water3
741	|	Flying
742	|	Bug
742	|	Fairy
743	|	Bug
743	|	Fairy
744	|	Ground
745	|	Ground
746	|	Water2
747	|	Water1
748	|	Water1
749	|	Ground
750	|	Ground
751	|	Water1
751	|	Bug
752	|	Water1
752	|	Bug
753	|	Plant
754	|	Plant
755	|	Plant
756	|	Plant
757	|	Monster
757	|	Dragon
758	|	Monster
758	|	Dragon
759	|	Ground
760	|	Ground
761	|	Plant
762	|	Plant
763	|	Plant
764	|	Plant
765	|	Ground
766	|	Ground
767	|	Bug
767	|	Water3
768	|	Bug
768	|	Water3
769	|	Indeterminate
770	|	Indeterminate
771	|	Water1
772	|	No-Eggs
773	|	No-Eggs
774	|	Mineral
775	|	Ground
776	|	Monster
776	|	Dragon
777	|	Ground
777	|	Fairy
778	|	Indeterminate
779	|	Water2
780	|	Monster
780	|	Dragon
781	|	Mineral
782	|	Dragon
783	|	Dragon
784	|	Dragon
785	|	No-Eggs
786	|	No-Eggs
787	|	No-Eggs
788	|	No-Eggs
789	|	No-Eggs
790	|	No-Eggs
791	|	No-Eggs
792	|	No-Eggs
793	|	No-Eggs
794	|	No-Eggs
795	|	No-Eggs
796	|	No-Eggs
797	|	No-Eggs
798	|	No-Eggs
799	|	No-Eggs
800	|	No-Eggs
801	|	No-Eggs
802	|	No-Eggs
803	|	No-Eggs
804	|	No-Eggs
805	|	No-Eggs
806	|	No-Eggs
807	|	No-Eggs
808	|	No-Eggs
809	|	No-Eggs
810	|	Ground
810	|	Plant
811	|	Ground
811	|	Plant
812	|	Ground
812	|	Plant
813	|	Ground
813	|	Humanshape
814	|	Ground
814	|	Humanshape
815	|	Ground
815	|	Humanshape
816	|	Water1
816	|	Ground
817	|	Water1
817	|	Ground
818	|	Water1
818	|	Ground
819	|	Ground
820	|	Ground
821	|	Flying
822	|	Flying
823	|	Flying
824	|	Bug
825	|	Bug
826	|	Bug
827	|	Ground
828	|	Ground
829	|	Plant
830	|	Plant
831	|	Ground
832	|	Ground
833	|	Monster
833	|	Water1
834	|	Monster
834	|	Water1
835	|	Ground
836	|	Ground
837	|	Mineral
838	|	Mineral
839	|	Mineral
840	|	Plant
840	|	Dragon
841	|	Plant
841	|	Dragon
842	|	Plant
842	|	Dragon
843	|	Ground
843	|	Dragon
844	|	Ground
844	|	Dragon
845	|	Water1
845	|	Flying
846	|	Water2
847	|	Water2
848	|	No-Eggs
849	|	Humanshape
850	|	Bug
851	|	Bug
852	|	Water1
852	|	Humanshape
853	|	Water1
853	|	Humanshape
854	|	Mineral
854	|	Indeterminate
855	|	Mineral
855	|	Indeterminate
856	|	Fairy
857	|	Fairy
858	|	Fairy
859	|	Fairy
859	|	Humanshape
860	|	Fairy
860	|	Humanshape
861	|	Fairy
861	|	Humanshape
862	|	Ground
863	|	Ground
864	|	Water1
864	|	Water3
865	|	Flying
865	|	Ground
866	|	Humanshape
867	|	Mineral
867	|	Indeterminate
868	|	Fairy
868	|	Indeterminate
869	|	Fairy
869	|	Indeterminate
870	|	Fairy
870	|	Mineral
871	|	Water1
871	|	Indeterminate
872	|	Bug
873	|	Bug
874	|	Mineral
875	|	Water1
875	|	Ground
876	|	Fairy
877	|	Ground
877	|	Fairy
878	|	Ground
878	|	Mineral
879	|	Ground
879	|	Mineral
880	|	No-Eggs
881	|	No-Eggs
882	|	No-Eggs
883	|	No-Eggs
884	|	Mineral
884	|	Dragon
885	|	Indeterminate
885	|	Dragon
886	|	Indeterminate
886	|	Dragon
887	|	Indeterminate
887	|	Dragon
888	|	No-Eggs
889	|	No-Eggs
890	|	No-Eggs
891	|	No-Eggs
892	|	No-Eggs
893	|	No-Eggs
894	|	No-Eggs
895	|	No-Eggs
896	|	No-Eggs
897	|	No-Eggs
898	|	No-Eggs
899	|	Ground
900	|	Bug
901	|	Ground
902	|	Water2
903	|	Ground
904	|	Water2
905	|	No-Eggs
906	|	Ground
906	|	Plant
907	|	Ground
907	|	Plant
908	|	Ground
908	|	Plant
909	|	Ground
910	|	Ground
911	|	Ground
912	|	Flying
912	|	Water1
913	|	Flying
913	|	Water1
914	|	Flying
914	|	Water1
915	|	Ground
916	|	Ground
917	|	Bug
918	|	Bug
919	|	Bug
920	|	Bug
921	|	Ground
922	|	Ground
923	|	Ground
924	|	Ground
924	|	Fairy
925	|	Ground
925	|	Fairy
926	|	Ground
926	|	Mineral
927	|	Ground
927	|	Mineral
928	|	Plant
929	|	Plant
930	|	Plant
931	|	Flying
932	|	Mineral
933	|	Mineral
934	|	Mineral
935	|	Humanshape
936	|	Humanshape
937	|	Humanshape
938	|	Water1
939	|	Water1
940	|	Water1
940	|	Flying
941	|	Water1
941	|	Flying
942	|	Ground
943	|	Ground
944	|	Ground
945	|	Ground
946	|	Plant
947	|	Plant
948	|	Plant
949	|	Plant
950	|	Water3
951	|	Plant
952	|	Plant
953	|	Bug
954	|	Bug
955	|	Flying
956	|	Flying
957	|	Fairy
958	|	Fairy
959	|	Fairy
960	|	Water3
961	|	Water3
962	|	Flying
963	|	Ground
963	|	Water2
964	|	Ground
964	|	Water2
965	|	Mineral
966	|	Mineral
967	|	Ground
968	|	Ground
969	|	Mineral
970	|	Mineral
971	|	Ground
972	|	Ground
973	|	Flying
974	|	Ground
975	|	Ground
976	|	Water2
977	|	Water2
978	|	Water2
979	|	Ground
980	|	Water1
980	|	Ground
981	|	Ground
982	|	Ground
983	|	Humanshape
984	|	No-Eggs
985	|	No-Eggs
986	|	No-Eggs
987	|	No-Eggs
988	|	No-Eggs
989	|	No-Eggs
990	|	No-Eggs
991	|	No-Eggs
992	|	No-Eggs
993	|	No-Eggs
994	|	No-Eggs
995	|	No-Eggs
996	|	Dragon
996	|	Mineral
997	|	Dragon
997	|	Mineral
998	|	Dragon
998	|	Mineral
999	|	No-Eggs
1000	|	No-Eggs
1001	|	No-Eggs
1002	|	No-Eggs
1003	|	No-Eggs
1004	|	No-Eggs
1005	|	No-Eggs
1006	|	No-Eggs
1007	|	No-Eggs
1008	|	No-Eggs
1009	|	No-Eggs
1010	|	No-Eggs
1011	|	Plant
1011	|	Dragon
1012	|	Mineral
1012	|	Indeterminate
1013	|	Mineral
1013	|	Indeterminate
1014	|	No-Eggs
1015	|	No-Eggs
1016	|	No-Eggs
1017	|	No-Eggs
1018	|	Mineral
1018	|	Dragon
1019	|	Plant
1019	|	Dragon
1020	|	No-Eggs
1021	|	No-Eggs
1022	|	No-Eggs
1023	|	No-Eggs
1024	|	No-Eggs
1025	|	No-Eggs
